 export yield in kg per plot,,,,,,,,,,,,
treatment,Predertmined ,,,,,,DSNB,,,,,
plot id,604,606,613,618,624,630,605,607,615,617,623,628
12/6/2023,0.672,0.595,1.7731,1.141,0.667,0.431,1.043,1.061,2.3561,1.565,,1.4091
12/20/2023,4.551,3.261,2.114,3.164,1.2211,2.463,4.1271,2.174,3.397,5.8151,3.493,1.959
1/2/2024,1.8861,4.728,4.954,3.719,3.988,3.513,1.24,4.182,4.143,2.5111,3.0081,3.69
1/16/2024,3.426,6.426,6.223,6.073,5.8071,2.764,6.932,4.833,4.877,3.534,5.879,4.058
1/30/2024,6.006,5.378,3.716,5.239,8.3421,4.76,5.079,6.756,5.388,7.115,3.145,4.6911
2/13/2024,4.531,5.265,4.161,7.716,3.624,6.265,5.805,6.3511,3.2,4.723,3.201,3.083
2/27/2024,3.9631,11.182,10.235,10.981,6.498,10.232,10.235,10.572,5.042,15.283,9.7,8.48
3/12/2024,5.5991,5.027,6.772,3.543,6.368,2.511,5.542,5.6,7.356,5.698,6.3471,6.336
3/26/2024,6.287,11.461,4.561,4.537,7.442,5.784,7.5921,8.497,7.485,8.7221,5.033,4.037
4/9/2024,4.623,5.492,2.75,2.0031,3.4681,2.885,5.0621,6.2031,5.518,7.196,3.1851,3.421
4/23/2024,4.139,7.941,7.319,3.831,,4.173,7.905,6.14,5.042,6.192,6.535,7.999
Total,45.6833,66.756,54.5781,51.9471,47.4254,45.781,60.5623,62.3692,53.8041,68.3543,49.5263,49.1632
,,,,,,,,,,,,
,,,,,,,,,,,,
plot area,18.5,,,,,,,,,,,
