,,fresh weight (g),,,
Treatment,ID ,head 1,head 2,head 3,average/pot
DSNB,A1,504.10,538.20,116.50,386.27
DSNB,A2,390.10,308.30,508.60,402.33
DSNB,A3,367.90,387.30,516.30,423.83
DSNB,A4,344.00,510.20,222.40,358.87
DSNB,A5,218.60,370.30,259.50,282.80
DSNB,A7,468.80,467.40,447.20,461.13
DSNB,A8,469.20,320.50,492.20,427.30
DSNB,A9,465.50,380.60,399.50,415.20
DSNB,A10,504.00,393.20,60.90,319.37
DSNB,A11,351.60,445.60,573.10,456.77
DSNB,A12,591.90,498.00,202.80,430.90
predetermind,B1,341.6,384.2,468.8,398.20
predetermind,B2,239.9,295.6,314.2,283.23
predetermind,B3,379.6,374.2,273.5,342.43
predetermind,B5,279.9,311.5,376.7,322.70
predetermind,B6,513.8,133.5,360.5,335.93
predetermind,B7,246.6,245.8,388.8,293.73
predetermind,B8,451.2,200.9,270.8,307.63
predetermind,B9,228.4,318.4,428.5,325.10
predetermind,B10,368.1,336.5,309.7,338.10
predetermind,B11,511.5,173.3,130.5,271.77
predetermind,B12,390.4,108,529.7,342.70
